nEntidades_competencia,nDesem_ult_semana,cero_cuotas,nPorcentaje_cero_cuotas_ope,nPorcentaje_sal_cero_cuo,Amonestacion,nAmonestacion_suspension,nvarsaldocapital,herencia,nporcentaje_Herencia,nOperaciones,nRatio_crec_deuda,Edad,nProductividad_dic,antiguedad,ingresoef,pregunta_1,pregunta_2,pregunta_3,pregunta_4,pregunta_5,pregunta_6,pregunta_7,pregunta_8,pregunta_9,pregunta_10,pregunta_11,pregunta_12,pregunta_13,pregunta_14,pregunta_15,pregunta_16,pregunta_17,pregunta_18,pregunta_19,pregunta_20,pregunta_21,pregunta_22,pregunta_23,pregunta_24,pregunta_25,pregunta_26,pregunta_27,pregunta_28,pregunta_29,pregunta_30,D__ASESOR COMERCIAL FUNCIONARIO,D__ASESOR COMERCIAL JUNIOR 1,D__ASESOR COMERCIAL JUNIOR 2,D__ASESOR COMERCIAL MASTER,D__ASESOR COMERCIAL SENIOR,D__Femenino,D__Masculino,D__Casado,D__Otros,D__Soltero,D__R,D__U,cluster
0,0.22926521350038398,1,0.019010372042858995,0.0056549058501961895,0,0,0.00817872161376896,1,0.42043246274053203,30,6.293671112399861,33,1,92,0,0.5799672278178201,0.7660812124290496,0.2744111628512159,0.6013719680790038,0.2805776945081944,0.6154891115588895,0.9594078801954956,0.7229212897184346,0.995897700492045,0.7280310490694183,0.5776930778119098,0.12126874648134978,0.4351409469973356,0.9965451582126992,0.7718834608923234,0.14613020677666888,0.9457947751369652,0.50442316698359,0.6949430429199138,0.3420592350100029,0.9812868877884572,0.5684206803184979,0.27335533105149823,0.1011000423519467,0.9183591415599194,0.26286409618276496,0.31196447788670323,0.5797486843644247,0.5412623423097351,0.5089173831781246,0,0,0,1,0,0,1,0,0,1,1,0,-1
6,0.15740398072655498,0,0.0,0.0,0,0,-0.0135690285311329,1,0.10814159330179902,27,0.654085295334383,39,1,120,0,0.3084026834982601,0.4038125640037887,0.7637195056744814,0.4831000453569797,0.8186012587201058,0.8323958017832515,0.3169441585488014,0.5788299734195194,0.23620409444087356,0.8596195002863236,0.08638363629546353,0.2040210379199453,0.18351060403894812,0.3635308825201501,0.6892604221157619,0.1918956675891471,0.9628875036275314,0.2325601344060293,0.9906901693198341,0.28048666182720783,0.5232337480527219,0.8235613471994859,0.02980141333450925,0.9749761472383408,0.4611637269552008,0.1394935456247932,0.9308904439408708,0.5864026035424933,0.362537531447436,0.8476534951648141,1,0,0,0,0,1,0,0,0,1,0,1,-1
0,0.30820983041700395,1,0.00366300366300366,0.00084346801428576,0,0,0.00745136957316377,1,0.595736562181055,28,7.64983415355458,39,1,145,0,0.8365288630695501,0.71846702504509,0.038105655516218695,0.7282069113691784,0.5273031216083658,0.26147192331677604,0.33470862468762064,0.4827082723878322,0.3871386780754389,0.4842201732438513,0.6416011688402555,0.5993650504991977,0.387246581984394,0.19967075173578666,0.9567199301450104,0.8654062493911278,0.6307271156794431,0.7372297379217759,0.2736654190020709,0.6966242532457035,0.7538205721043229,0.7453510703321129,0.27054191367685465,0.6540076448274327,0.34230141582170204,0.5948351200047954,0.35002933149408244,0.24695797695912905,0.6858594067123438,0.18794724207708635,0,0,0,1,0,1,0,0,0,1,0,1,-1
0,0.17268018774840999,1,0.00415888496921906,0.0168070746294319,0,0,0.0264597953715386,1,0.135218987658577,28,0.899343251060963,38,1,81,0,0.2985962966988086,0.7232678993940217,0.8558736749795628,0.061663640198769916,0.32386156369455,0.08143794994522567,0.5472712687388799,0.6090066162494537,0.8315577049198721,0.8120406704716864,0.043760965580125884,0.28191229025961784,0.4778169223811859,0.5720359577123476,0.009631762966301085,0.012154203810245678,0.825626383619093,0.26195810315935186,0.2967297300430314,0.3036452349046709,0.3515424870242888,0.3461913382237184,0.8540377739240531,0.2760095061037311,0.06464010322574021,0.4061748771566955,0.7932286932564206,0.5124484521504707,0.7395858286787086,0.6808161490958841,1,0,0,0,0,0,1,0,0,1,0,1,0
2,0.367348619385884,1,0.0,0.0,0,0,0.0322390650943852,0,0.0,30,1.00947378976539,40,1,111,0,0.10927063135073843,0.9776268587638848,0.958305480942482,0.39509985564407024,0.3650320793111729,0.8528018609958657,0.2558807538203378,0.2450641785760513,0.9344174920035996,0.06936825608713182,0.8015862461329994,0.5651714243734663,0.7597397389650551,0.7721562847846191,0.054542006641695284,0.2199403279617166,0.4136456786718533,0.1443849733187459,0.3991651821489389,0.4577799071674558,0.15248754362943562,0.0185957308847996,0.6719270324189642,0.9619625493966356,0.6075519379186388,0.8692798230022561,0.019200373402050164,0.5801748029132062,0.1387801736708294,0.4393966590026813,1,0,0,0,0,0,1,0,0,1,0,1,-1
1,0.40234608023660795,1,0.00416673900588552,0.0463711268741601,0,0,0.00126692734568311,1,0.00318684182799586,24,0.908797042661933,35,1,52,0,0.5771881484127573,0.33805039772447953,0.7046349963856224,0.19662640903488604,0.2935679959453913,0.5742057025093216,0.7252519933137815,0.6989595298316413,0.7121256539119271,0.9476669875254621,0.3151691635005965,0.6309586099594039,0.5176351154482622,0.2612380083610134,0.5782316624121435,0.976602212079986,0.4472027009604985,0.052921998795533935,0.8585545979424939,0.6984197244648881,0.4659176503423861,0.9066386410248428,0.7476728202214976,0.644015898201577,0.7172747485526042,0.009236651347906856,0.6291399289109025,0.2611782397147697,0.13978150458836824,0.7778245090203142,0,0,0,0,1,0,1,0,0,1,0,1,0
2,0.37246823094858506,1,0.0157806274900398,0.0159216626004142,0,0,0.0314087405574563,1,0.322621964208349,27,0.8799638730340992,34,1,53,0,0.8183865583808004,0.8413927746420543,0.09211806603061924,0.855478861172913,0.8215537499079166,0.08156199448821387,0.12631235517128936,0.13782983097811294,0.4189233075182952,0.06438409818956847,0.7489702485114668,0.5652062307437018,0.4335606419203927,0.6294281464783081,0.6307080416675129,0.2103797482605202,0.3006585138356957,0.19285092889085986,0.6776976485517241,0.7626846156166978,0.6224104901661122,0.6574606884728734,0.9557286988847756,0.009685884041608972,0.4475614243548682,0.24459960782667126,0.8298347046725251,0.5048965363034943,0.3973895881624436,0.9520437544590644,0,0,1,0,0,0,1,0,0,1,1,0,0
0,0.209060767862353,1,0.00390648843313191,0.00018897850354425,0,0,0.00380290758133729,1,0.0338490328020758,20,1.25957025371606,30,1,60,0,0.8845516259643839,0.7518162416786938,0.4319030537114476,0.9913233170133644,0.251441288334734,0.5969284062984896,0.5843171346661249,0.9590231476132098,0.8893691727755108,0.4224091039162642,0.363067006044246,0.547846769480397,0.8239802806736203,0.4821656410112416,0.9680620178275972,0.6308552216615484,0.2865435549241684,0.4414412036273626,0.08565452884371727,0.4516351178868462,0.5253320486067673,0.6673518317548702,0.7209132479300367,0.2867547256841819,0.8071952358233145,0.8928978024553774,0.4144826443997859,0.9633945558163806,0.18886898419541046,0.5509951680763051,0,0,0,1,0,0,1,0,0,1,0,1,0
5,0.165065314621325,1,0.00448466566113625,0.000282196910709592,0,0,-0.0246125528075919,1,0.19153251366101198,23,0.935561404697109,48,1,111,0,0.17341743696714804,0.319371320284634,0.32554282980012106,0.5577181005199093,0.3210773994050661,0.014860795166149575,0.2408778278327868,0.8111953190670214,0.34550452509630797,0.3914057447036112,0.7965581471997746,0.10275241527178967,0.7281407320212733,0.8561942671362789,0.34304998377013074,0.9611860586773854,0.4644579866242538,0.15468145828229174,0.90930174444497,0.5299370152075688,0.3715480093687651,0.7350809391988522,0.9041680146986276,0.3086000225960153,0.33303690703236577,0.6905459090901606,0.3826933366134232,0.4680786726594188,0.8483109659781677,0.6020186286350687,0,0,0,1,0,0,1,0,0,1,0,1,-1
2,0.23366664841711202,1,0.0166805094130676,0.0167264487086881,1,1,0.00872728171843783,0,0.0,36,0.8806506583754828,38,1,58,0,0.09017010481344577,0.4960347482842643,0.5140204292277205,0.20327120761417186,0.4997957382261382,0.4238250419139058,0.7509601812993213,0.282354697997818,0.8989004976972486,0.5769577143839406,0.048647332693861116,0.6770600458089148,0.23207855257103135,0.5550056996929819,0.054345323112982125,0.13027683154068082,0.34193119930069515,0.2807405764584542,0.8864748715762054,0.19881569396189855,0.4117464629808071,0.29504842441435875,0.5688519597130866,0.6080516769275938,0.5337605432320426,0.6301264833289407,0.9569593627237589,0.030390226939338683,0.4833253948998722,0.4557080253204436,1,0,0,0,0,0,1,0,0,1,0,1,0
6,0.298309245459567,1,0.0,0.0,0,1,0.008613772728377371,1,0.266767925758921,25,1.00840810339021,36,1,109,0,0.8839335218278748,0.8018336997199291,0.25075345738930155,0.14061831390352475,0.892531218135568,0.3964297292907232,0.01706486835032761,0.3736477760788908,0.8607017959474105,0.2285035374146692,0.7430968560456438,0.7937426139778465,0.2889375884685639,0.5784931522966845,0.8965931747833126,0.8693965461468184,0.6093757733642903,0.2285482515421352,0.5615575393583209,0.31393941129891445,0.9594427817677864,0.7030303553737114,0.025456877331197947,0.8249495809222842,0.4117214406597725,0.5323926051908089,0.9439611314143804,0.7778714943295936,0.8555247472893024,0.5311402958717956,1,0,0,0,0,0,1,0,0,1,0,1,-1
0,0.39673779546134397,0,0.0,0.0,0,0,-0.008739225111718379,1,0.0210969185454307,24,0.870850408773215,35,1,103,0,0.10159552079690704,0.7247237528151099,0.5565363098390476,0.8137848242092105,0.20751637669093134,0.5104044711261836,0.2132535435275517,0.5337063230093764,0.6128194105076409,0.8102759462068468,0.7821234055349958,0.1885865360590886,0.25913009370360085,0.7686892604385367,0.43084806725483504,0.8633281786980943,0.04315784810365686,0.020232771441959563,0.6972334743296533,0.4390800218939375,0.747253274278422,0.616314746348838,0.9430762359626116,0.28511881612559753,0.6618101978639275,0.5383368032018828,0.2455143423497593,0.3956418599913082,0.02798390996348332,0.5839353056380023,1,0,0,0,0,0,1,0,0,1,0,1,0
2,0.212657446321459,0,0.0,0.0,0,0,0.008588685632885059,1,0.35150590181892,24,0.24936998571943,31,1,52,0,0.890930015671338,0.3644600045525636,0.7727112945327471,0.4105753165103174,0.3376706159275774,0.9892811734448712,0.7350254621585386,0.6010669855603532,0.7939616019634612,0.9567242239142204,0.9453175466300964,0.7300736766277238,0.28285079013930003,0.7829693122261893,0.7657938606265268,0.5121971894661099,0.9743398252323472,0.6288026487332161,0.9364470957829306,0.7235415037126531,0.1898165554445842,0.5395704305116074,0.8140059199217562,0.18544659851887926,0.5110250959011439,0.2223061235089724,0.2696118718748707,0.5168842804326892,0.8477054307249393,0.7254276358662071,0,0,0,0,1,1,0,0,0,1,0,1,0
2,0.34001139079176895,1,0.0539256198347107,0.0893084026042188,0,0,-0.00802313141823514,1,0.0602233124233645,26,0.8921576630994742,35,1,58,0,0.8612281788414121,0.7682936708284063,0.8737421809644943,0.2635398572081644,0.9808054553441404,0.25026609850391257,0.07672266342979661,0.8404285891942337,0.3599527683709691,0.7933486525208688,0.5190813314786502,0.5513197026616043,0.5937502726823416,0.7070353202842805,0.9182946758613456,0.7113058440462471,0.8608865208568657,0.441244965751496,0.5033393928448592,0.0930207705272591,0.8287799810952894,0.6414355747579504,0.6528789338279517,0.799300087234025,0.6081026530862409,0.8546889609916168,0.5478927007099541,0.07259351163411154,0.1451039256260238,0.10142164506802676,0,0,0,0,1,0,1,0,0,1,0,1,0
2,0.348054792608582,1,0.0196806869600987,0.0100972463044114,0,0,0.0123065134488014,1,0.134028999629142,31,1.0850944108690501,42,1,17,0,0.7072955204900272,0.181673616978322,0.8764600711808166,0.3466298927468614,0.3739115989838632,0.11271902465559612,0.20041647358158032,0.7195814074525186,0.3206528741793964,0.6667795166754865,0.7747191197898383,0.028377014300400624,0.8173499764689997,0.6015588857603893,0.9940637283805356,0.1612466754779397,0.6276563764485579,0.8505910112878735,0.6509338838941442,0.9865341394669628,0.12734096304949385,0.289853629670538,0.10238667239096523,0.7377915189299921,0.03336683226192294,0.9554548438503824,0.8076975559665155,0.6699650750706658,0.9257186046237112,0.8523872146281225,0,0,0,1,0,0,1,1,0,0,0,1,-1
6,0.27504402669633,0,0.0,0.0,0,1,0.0114020385349181,0,0.0,24,0.0,37,1,88,0,0.023018192125755958,0.464711692686284,0.9298924683120988,0.07218896110012929,0.7872949710836136,0.8649958820956938,0.26450793849142706,0.8915910955131529,0.5206104271276439,0.19611310305520324,0.3608011797259659,0.4389515706152735,0.08547118527461439,0.9352617380452632,0.8774651073311099,0.8665675078067295,0.141104278049483,0.8168365058984396,0.1276361219256309,0.33630285845702856,0.15280499186169472,0.5935443286185192,0.3005291846942265,0.4650223377760502,0.09275550729355664,0.9127692709207552,0.3645505802718005,0.6283523764630959,0.8064859191354867,0.10064106079923217,0,0,0,1,0,0,1,1,0,0,0,1,-1
1,0.32761645905530296,1,0.0,0.0,0,1,0.00300904116649402,1,0.0303322189820011,24,1.09131408088936,35,1,71,0,0.6635053962771652,0.4253000079840755,0.6534045580610794,0.9828751413678158,0.6270331250128409,0.4005333481206439,0.5078739684406057,0.4036486661324961,0.7629928731325643,0.4471070119826266,0.15247173211188247,0.02227534988620816,0.3865296438420628,0.4588892361763376,0.8947122830249541,0.5744847968295077,0.7579674834881442,0.18970638306442897,0.9111333887708349,0.6643311772114865,0.08130511475407964,0.2603839886994801,0.7472512744397958,0.0027515919668562594,0.9955774905188369,0.4174919115311081,0.2603780967480438,0.977990589030066,0.32188622864368155,0.5379817198747521,0,0,0,1,0,0,1,0,0,1,0,1,0
6,0.227094240837696,1,0.0,0.0,0,0,-0.013248995195274,1,0.15395449070897502,24,0.660705953604761,32,1,66,0,0.13743147048175208,0.5874800131681888,0.27981829076651643,0.28897984399013776,0.6609638312259748,0.21413230953531648,0.941743601889668,0.7974752299922994,0.7469099130697371,0.2190736832070398,0.13813549865666164,0.12139365405525593,0.34055858348089385,0.8970443409333775,0.22324937336582484,0.39662820432441337,0.7846580526920537,0.8301380080220864,0.9170744034295842,0.22484234825738011,0.3935864774192535,0.4831980760710084,0.8536566429848805,0.4490004120271751,0.06337194139226876,0.4128865269946812,0.04671489224877512,0.6064552951797888,0.1839508392876067,0.4787146817620354,0,0,0,0,1,0,1,0,0,1,0,1,0
0,0.291752691469351,1,0.00205761316872428,8.714035150918979e-05,0,0,0.0383671514253044,1,0.0468732150342158,27,1.4197352431623798,40,1,21,0,0.853332858035957,0.6553329639814053,0.6820415549170603,0.3139356210768828,0.0577920930991741,0.14917514452540914,0.6014456443289934,0.2368956087237155,0.6412664856268074,0.0037570577746295353,0.08761349137392638,0.3152203581372648,0.5546627693487143,0.8818702523739426,0.1895186410207801,0.12767855058101918,0.3188034851357897,0.3559857398221973,0.6477652005765615,0.8755692154594171,0.3158828817959157,0.9807827524041256,0.6202405744769289,0.10798681647273688,0.024934837789829637,0.04201938609931311,0.8656874907100455,0.8605121263985475,0.31865437003561914,0.9423204683835796,0,0,0,1,0,0,1,0,1,0,0,1,0
1,0.412877662209014,1,0.00510323638919989,0.00192414313465451,1,1,-0.00453922871242476,1,0.0402927699306744,25,1.01640258774537,37,1,26,0,0.5582202323900016,0.19586762244985234,0.934726233514751,0.3143050228253481,0.7107394846728701,0.4335380434833505,0.5768913919842907,0.7912601299287471,0.950441536936543,0.40396984355930987,0.8734491260452322,0.3287836174557273,0.3504309665957358,0.6275297453995601,0.03228102536872424,0.7289659047359907,0.14743266300033098,0.3378692962058195,0.02498428560572552,0.7364738372499899,0.5156420303924026,0.2721570229072785,0.3499644730372846,0.03878343557716146,0.4333938278602347,0.9785931560779518,0.5672271970869363,0.8433393763673444,0.1934108208026949,0.6268337255331616,0,0,0,0,1,0,1,0,0,1,1,0,0
2,0.34830137424097196,0,0.0,0.0,0,0,0.00115011928356465,1,0.0588214341973644,27,0.676051323644776,31,1,66,0,0.9445994258146732,0.7000273523996233,0.987802246635796,0.7446530010295299,0.25722489258971026,0.7410322462245449,0.15647310068888176,0.3994195264116888,0.9680758854096172,0.4951391734271483,0.2873214230935893,0.021992247456818714,0.8670505356778078,0.16596204006360382,0.8387576827963285,0.146540527478061,0.6364352351460685,0.3881599004638382,0.5779774252498603,0.8001275990139955,0.0011065462227707323,0.4216669773598193,0.27051143131097066,0.5128372316216668,0.7103267562648528,0.4290135405028331,0.9463191552256156,0.2562577184652033,0.3963629159301079,0.6502009683428633,1,0,0,0,0,0,1,0,0,1,0,1,0
6,0.34637711800416804,1,0.00390625,0.0018356873562196101,0,0,-0.0119869183758669,1,0.0465967985660496,23,1.78180982593292,34,1,81,0,0.5637052290323905,0.22957947568601955,0.8712061085589252,0.6435068541820239,0.043251264104390175,0.6430485515558453,0.13078960192275255,0.17079739662261295,0.09339478915770273,0.11029893430973947,0.8602706560515309,0.5943450523992511,0.6786456379540634,0.92580338308931,0.6860361690258788,0.02168419463712945,0.7378495794060479,0.8353953034660914,0.26368535580656194,0.11216366622180428,0.03104767128769637,0.2568944993250112,0.8517412179887712,0.3041733963602153,0.2796342588582421,0.9414893311998744,0.6889995277209696,0.5030263224893148,0.2506733739412124,0.5654263993652661,0,0,0,1,0,0,1,0,0,1,0,1,0
1,0.20122002918173199,1,0.0132014639247124,0.0273817303911108,0,0,0.0197003991766219,1,0.21568176761142802,20,1.86186661639873,32,1,17,0,0.1816669026771648,0.2699355375160495,0.9016911080514942,0.9364327208263044,0.04385608839926358,0.5828382279951981,0.2417409784710317,0.4124598842198993,0.7180861294289805,0.2442090853548302,0.8419814217108549,0.5986022592546519,0.8211133119027938,0.5735860982225154,0.4842186209787938,0.6510640376298051,0.989492035864162,0.13193994917976526,0.4250124820339201,0.28379366189139354,0.9971466029964174,0.836349556837489,0.7012417973802446,0.07312649384219183,0.868553792280299,0.4078450752496019,0.8712157096828989,0.04903031544489067,0.3778554356214121,0.7219178696067055,0,0,1,0,0,0,1,0,0,1,0,1,0
2,0.259640813004209,1,0.0020833333333333303,0.00234382915001173,0,0,-0.0143708407653068,1,0.0081670912451441,23,0.960596863090243,37,1,54,0,0.7812211249823449,0.3547230818327033,0.1656529287890116,0.7378928546693189,0.8149474799133268,0.2555789001542057,0.944056876450926,0.7390957035393246,0.2710986483821478,0.8974237940005443,0.8339892237131223,0.028725231591202438,0.2720678635151824,0.1697744638033415,0.3310617869882735,0.035735072235550835,0.9652412803327812,0.17881437999542882,0.7086943710136198,0.16212309035848085,0.4034794133992721,0.8581489015408976,0.9928881218783736,0.39068842163127904,0.2967201232099842,0.8697517288345229,0.6852980406203592,0.7527712582611673,0.43831321006062496,0.20893235917187813,0,0,0,1,0,0,1,0,0,1,0,1,0
0,0.24132317775219198,0,0.0,0.0,0,0,0.0234636531954193,1,0.0235933977357046,17,0.945351754137481,33,0,46,0,0.9244389510857328,0.7432449214229255,0.16095244222584704,0.4038763167982212,0.3013907744711891,0.4635268463750373,0.7160601642482712,0.4693118453222402,0.0194965425419521,0.4595368245648093,0.4364985136763488,0.15946635117914887,0.8780685696004341,0.5878823130147571,0.09826513440984508,0.1720255641824756,0.11010052485870904,0.9105212381499438,0.3609903916213689,0.09242429181098402,0.500409905557386,0.4367897534530123,0.570389794505016,0.23520145800964976,0.00400917733201389,0.8403380168693366,0.9739027957534232,0.8039654364576543,0.4764827663192284,0.7187146595365275,0,0,1,0,0,0,1,0,0,1,0,1,0
1,0.301994739524861,1,0.00991738246672349,0.012780917153295,1,1,0.0125983205258978,1,0.0435427389498737,31,1.6076861390983799,35,1,58,0,0.2546413596352034,0.14989002803170734,0.458992518459521,0.17068685625948765,0.9498260920145905,0.4761108118885786,0.6394775742239258,0.998299114226168,0.6186830812038271,0.009599182664473129,0.5481396199467283,0.5490967080286943,0.6359462025926065,0.8177912418230097,0.6633235287909556,0.5690946847605812,0.9600540580563688,0.2900378091137378,0.9400664741218648,0.3769624280524043,0.3809845392526144,0.8095890194736463,0.9723496228000242,0.04325195424385053,0.11929141572185342,0.09084005337810687,0.4822386053097424,0.31298271064106176,0.39282648037828816,0.9359459918014864,0,0,0,1,0,0,1,0,0,1,0,1,0
